,모델,Recall,Precision
2476,2단계 레짐(3분류),0.2564102564102564,0.5
2477,2단계 레짐(3분류),0.25,0.4936708860759494
2478,2단계 레짐(3분류),0.25,0.5
2479,2단계 레짐(3분류),0.25,0.5064935064935064
2480,2단계 레짐(3분류),0.25,0.5131578947368421
2481,2단계 레짐(3분류),0.25,0.52
2482,2단계 레짐(3분류),0.24358974358974358,0.5135135135135135
2483,2단계 레짐(3분류),0.24358974358974358,0.5205479452054794
2484,2단계 레짐(3분류),0.23717948717948717,0.5138888888888888
2485,2단계 레짐(3분류),0.23076923076923078,0.5070422535211268
2486,2단계 레짐(3분류),0.22435897435897437,0.5
2487,2단계 레짐(3분류),0.21794871794871795,0.4927536231884058
2488,2단계 레짐(3분류),0.21794871794871795,0.5
2489,2단계 레짐(3분류),0.21153846153846154,0.4925373134328358
2490,2단계 레짐(3분류),0.21153846153846154,0.5
2491,2단계 레짐(3분류),0.20512820512820512,0.49230769230769234
2492,2단계 레짐(3분류),0.1987179487179487,0.484375
2493,2단계 레짐(3분류),0.1987179487179487,0.49206349206349204
2494,2단계 레짐(3분류),0.19230769230769232,0.4838709677419355
2495,2단계 레짐(3분류),0.1858974358974359,0.47540983606557374
2496,2단계 레짐(3분류),0.1794871794871795,0.4666666666666667
2497,2단계 레짐(3분류),0.17307692307692307,0.4576271186440678
2498,2단계 레짐(3분류),0.17307692307692307,0.46551724137931033
2499,2단계 레짐(3분류),0.17307692307692307,0.47368421052631576
2500,2단계 레짐(3분류),0.16666666666666666,0.4642857142857143
2501,2단계 레짐(3분류),0.16025641025641027,0.45454545454545453
2502,2단계 레짐(3분류),0.15384615384615385,0.4444444444444444
2503,2단계 레짐(3분류),0.14743589743589744,0.4339622641509434
2504,2단계 레짐(3분류),0.14743589743589744,0.4423076923076923
2505,2단계 레짐(3분류),0.14102564102564102,0.43137254901960786
2506,2단계 레짐(3분류),0.14102564102564102,0.44
2507,2단계 레짐(3분류),0.1346153846153846,0.42857142857142855
2508,2단계 레짐(3분류),0.1282051282051282,0.4166666666666667
2509,2단계 레짐(3분류),0.12179487179487179,0.40425531914893614
2510,2단계 레짐(3분류),0.12179487179487179,0.41304347826086957
2511,2단계 레짐(3분류),0.12179487179487179,0.4222222222222222
2512,2단계 레짐(3분류),0.12179487179487179,0.4318181818181818
2513,2단계 레짐(3분류),0.12179487179487179,0.4418604651162791
2514,2단계 레짐(3분류),0.12179487179487179,0.4523809523809524
2515,2단계 레짐(3분류),0.12179487179487179,0.4634146341463415
2516,2단계 레짐(3분류),0.12179487179487179,0.475
2517,2단계 레짐(3분류),0.12179487179487179,0.48717948717948717
2518,2단계 레짐(3분류),0.11538461538461539,0.47368421052631576
2519,2단계 레짐(3분류),0.10897435897435898,0.4594594594594595
2520,2단계 레짐(3분류),0.10256410256410256,0.4444444444444444
2521,2단계 레짐(3분류),0.09615384615384616,0.42857142857142855
2522,2단계 레짐(3분류),0.09615384615384616,0.4411764705882353
2523,2단계 레짐(3분류),0.08974358974358974,0.42424242424242425
2524,2단계 레짐(3분류),0.08333333333333333,0.40625
2525,2단계 레짐(3분류),0.08333333333333333,0.41935483870967744
2526,2단계 레짐(3분류),0.08333333333333333,0.43333333333333335
2527,2단계 레짐(3분류),0.08333333333333333,0.4482758620689655
2528,2단계 레짐(3분류),0.08333333333333333,0.4642857142857143
2529,2단계 레짐(3분류),0.07692307692307693,0.4444444444444444
2530,2단계 레짐(3분류),0.07692307692307693,0.46153846153846156
2531,2단계 레짐(3분류),0.07692307692307693,0.48
2532,2단계 레짐(3분류),0.07051282051282051,0.4583333333333333
2533,2단계 레짐(3분류),0.0641025641025641,0.43478260869565216
2534,2단계 레짐(3분류),0.0641025641025641,0.45454545454545453
2535,2단계 레짐(3분류),0.0641025641025641,0.47619047619047616
2536,2단계 레짐(3분류),0.057692307692307696,0.45
2537,2단계 레짐(3분류),0.05128205128205128,0.42105263157894735
2538,2단계 레짐(3분류),0.05128205128205128,0.4444444444444444
2539,2단계 레짐(3분류),0.05128205128205128,0.47058823529411764
2540,2단계 레짐(3분류),0.05128205128205128,0.5
2541,2단계 레짐(3분류),0.04487179487179487,0.4666666666666667
2542,2단계 레짐(3분류),0.038461538461538464,0.42857142857142855
2543,2단계 레짐(3분류),0.038461538461538464,0.46153846153846156
2544,2단계 레짐(3분류),0.038461538461538464,0.5
2545,2단계 레짐(3분류),0.038461538461538464,0.5454545454545454
2546,2단계 레짐(3분류),0.03205128205128205,0.5
2547,2단계 레짐(3분류),0.02564102564102564,0.4444444444444444
2548,2단계 레짐(3분류),0.019230769230769232,0.375
2549,2단계 레짐(3분류),0.019230769230769232,0.42857142857142855
2550,2단계 레짐(3분류),0.01282051282051282,0.3333333333333333
2551,2단계 레짐(3분류),0.01282051282051282,0.4
2552,2단계 레짐(3분류),0.00641025641025641,0.25
2553,2단계 레짐(3분류),0.0,0.0
2554,2단계 레짐(3분류),0.0,0.0
2555,2단계 레짐(3분류),0.0,0.0
2556,2단계 레짐(3분류),0.0,1.0
